481	pos	All buttons feel like they’re in the perfect place	
481	pos	I recommended this to my good friend and he agrees it’s the best mouse he’s owned	
481	pos	Would definitely recommend	
482	neg	Thought it was just me but after testing two other mice and with two separate machines, this mouse left click is constantly cutting out, skipping and has terrible input lag	
484	pos	Absolutely, love this mouse	
484	pos	Love this mouse	
485	neg	As of writing right now my left click is not responding as effectively and it seems like online forums complain about the same thing	
485	neg	Do not buy this mouse if you want it to have an early expiration date	
486	neg	Then I realized that left clicks weren't registering consistently anymore	
486	pos	I loved everything about this mouse -- it feels incredibly natural and accurate	
487	pos	I like it, but some of the buttons are pressed too easily	
488	pos	Needless to say, i'm glad I did and the good reviews for this product are well-deserved	
488	pos	The mouse feels wonderful to hold	
488	pos	I'm glad the ability to change the weight was included as I have big hands and need an ample amount of weight for the mouse to feel great in my palm	
488	pos	Its because of this that the mouse has more functionality beyond just gaming	
488	pos	The ergonomic build is great as well	
488	pos	The quality of the entire mouse is just awesome	
488	pos	Everything from the material used to the lighting effects and the design itself is perfect	
488	pos	I would highly recommend this to anyone looking for a great mouse to game with, wither it's for the casual gamer or the PC gaming enthusiast	
489	neg	The media could not be loaded	
489	pos	Always loved how logitech felt in my hand	
489	pos	Loved the idea of weights, because I like a heavier feel	
489	pos	Plug and play and feels good	
490	pos	The adjustable weights give it a nice heft, the size fits well, especially in larger hands	
490	pos	All the buttons are great	
490	pos	It's honestly one of the best features	
490	pos	The scroll wheel is phenomenal	
492	pos	So, the mouse itself is pretty basic	
493	neg	Scroll wheel is raised and extremely sensitive, so you'll accidentally scroll on webpages or cycle inventory in games	
494	neg	The issue has become so bad that it is sometimes impossible for me to highlight text, drag icons around on my desktop, or play a character like Hanzo in Overwatch	
495	pos	This mouse has a good feel	
495	pos	I like the weight and the button placement	
496	pos	The mouse is actually pretty good	
496	pos	and at a very good price	
497	neg	After a few months of use, the mouse is having this double click issue that frequently affects me when I'm trying to play a game	
497	neg	It also makes it tough to drag windows across my screens since I have to try several times until I can click the window without it double clicking	
499	neg	As of late, I've started to notice that the left click will often double or triple click when only pressed once (probably an issue with the switch)	
499	neg	As one can imagine, typical tasks such as navigating Windows and playing games become a nightmare	
499	neg	Programs are accidentally double clicked and launched, and inputs are inconsistent	
499	pos	The mouse is super responsive, very ergonomic, and all the customizable buttons are fun to play with	
501	neg	Initially, this mouse was great, however, at the eleven-month mark, the mouse started getting the dreaded double-clicking issue that Logitech is known for	
501	neg	I will never buy another Logitech product again	
503	pos	You have a case of weights so that you can easily change the weight of the mouse to suit your preferences	
504	neg	G-Hub crashes constantly, and when it does the mouse does not retain its dpi settings making for an incredibly annoying user experience	
504	neg	The dpi adjust buttons are in a bad location that constantly get pressed accidentally so I had to disable them	
505	pos	I plugged it in right away and it worked great	
505	pos	The scroll whee has an awesome texture and it very smooth	
505	pos	And the scroll wheel DOES NOT break and spin freely	
505	pos	The sensor is absolutely amazing and the software is very intuitive	
505	pos	You can change the color of the G logo and the dpi lights as well as the function of the buttons	
505	pos	The ergonomics of it is amazing	
506	neg	It is either an inferior or faulty product	
506	neg	1/5 for ergonomics, it has a focus button right where my thumbs fingertip is, where i apply pressure to move the mouse	
506	neg	The mouse will freeze in place despite moving the mouse hiccuping every few seconds, making some gaming IMPOSSIBLE	
506	neg	1/5 quality of material	
506	neg	Cheep plastic, the included weights dont help	
506	neg	This is the worst mouse I have ever bought	
507	neg	Out of the box I've had nothing but left click issues with this mouse	
507	neg	Nearly every left click either hangs and creates a drag command or double clicks	
507	neg	This product fails completely at its primary job and it should be avoid completely until Logitech resolves the issues with their products	
508	neg	I think the cable has a short	
509	neg	I like the mouse overall but the left click is breaking	
509	neg	It will either double click, not register a click at all, or if your holding it down it stops registering	
509	neg	Very frustrating when you trying to play a game where you need to hold the button down or when you need to drag stuff	
509	neg	Nothing works	
509	neg	Mouse is pretty much broken after 2 months	
509	neg	The problem is intermittent  but makes this mouse the worst mouse i've ever used	
510	neg	The issue has become so pronounced now that the mouse is no longer usable and I am past the return period so I am unsure what to do with it	
511	pos	I use this at work and liked it so much that I bought one for home (light gaming, work)	
513	pos	Great mouse	
513	pos	Perfect value	
513	pos	Very satisfied with software	
513	pos	DPI settings are just the best	
513	pos	Customization is good	
513	pos	Value is amazing	
514	pos	It clicks, it moves, software has been good, never any issues	
514	pos	It fits my hand well, I prefer this style of mouse more than others	
514	pos	Great mouse	
514	pos	The wireless version of the G502, Lightspeed; although more expensive, is just as good	
516	neg	The left mouse button started sticking	
